player_id,career_length,games_played,at_bats,runs,hits,doubles,triples,home_runs,grand_slams,runs_batted_in,walks,intentional_walks,strikeouts,sacrifice_hits,sacrifice_flies,hit_by_pitch,ground_into_double_play,batting_average,on_base_percentage,slugging_percentage
giambja01,20,2260,7267,1227,2010,405,9,440,14,1441,1366,97,1572,2,93,180,163,0.277,0.399,0.516
garcino01,14,1434,5586,927,1747,370,52,229,7,936,403,54,554,5,63,59,129,0.313,0.361,0.521
delgaca01,17,2035,7283,1241,2038,483,18,473,13,1512,1109,186,1745,0,93,172,152,0.28,0.383,0.546
erstada01,14,1654,6024,913,1697,316,33,124,1,699,475,44,939,36,43,37,87,0.282,0.336,0.407
glaustr01,13,1537,5410,889,1375,293,10,320,4,950,854,40,1377,0,45,46,138,0.254,0.358,0.489
martied01,18,2055,7213,1219,2247,514,15,309,9,1261,1283,113,1202,10,77,89,190,0.312,0.418,0.515
damonjo01,18,2490,9736,1668,2769,522,109,235,6,1139,1003,38,1257,57,71,50,93,0.284,0.352,0.433
ramirma02,19,2302,8244,1544,2574,547,20,555,21,1831,1329,216,1813,2,90,109,243,0.312,0.411,0.585
guzmacr01,11,1406,5382,727,1459,238,89,62,1,467,265,18,783,74,33,31,87,0.271,0.307,0.383
bondsba01,22,2986,9847,2227,2935,601,77,762,11,1996,2558,688,1539,4,91,106,165,0.298,0.444,0.607
heltoto01,17,2247,7962,1401,2519,592,37,369,7,1406,1335,185,1175,3,93,57,186,0.316,0.414,0.539
sosasa01,18,2354,8813,1475,2408,379,45,609,9,1667,929,154,2306,17,78,59,202,0.273,0.344,0.534
bagweje01,15,2150,7797,1517,2314,488,32,449,6,1529,1401,155,1558,3,102,128,221,0.297,0.408,0.54
castilu01,15,1720,6510,1001,1889,194,59,28,1,443,800,13,850,123,26,12,120,0.29,0.368,0.351
womacto01,13,1303,4963,739,1353,190,59,36,2,368,308,9,649,57,33,28,53,0.273,0.317,0.356
suzukic01,19,2653,9934,1420,3089,362,96,117,4,780,647,181,1080,50,48,55,92,0.311,0.355,0.402
rodrial01,22,2784,10566,2021,3115,548,31,696,25,2086,1338,97,2287,16,111,176,258,0.295,0.38,0.55
boonebr01,14,1780,6683,927,1775,366,28,252,6,1021,552,32,1295,55,73,69,168,0.266,0.325,0.442
walkela01,17,1988,6907,1355,2160,471,62,383,7,1311,913,117,1231,7,65,138,153,0.313,0.4,0.565
berkmla01,15,1879,6491,1146,1905,422,30,366,6,1234,1201,160,1300,1,54,66,144,0.293,0.406,0.537
aurilri01,15,1652,5721,745,1576,301,22,186,3,756,450,22,861,36,47,24,140,0.275,0.328,0.433
pierrju01,14,1994,7525,1075,2217,255,94,18,0,517,464,8,479,150,19,102,91,0.295,0.343,0.361
rolliji01,17,2275,9294,1421,2455,511,115,231,4,936,813,52,1264,42,53,38,136,0.264,0.324,0.418
thomeji01,22,2543,8422,1583,2328,451,26,612,9,1699,1747,172,2548,1,74,69,165,0.276,0.402,0.554
anderga01,17,2228,8640,1084,2529,522,36,287,8,1365,429,104,1224,13,87,8,197,0.293,0.324,0.461
soriaal01,16,1975,7750,1152,2095,481,31,412,5,1159,496,66,1803,9,54,86,123,0.27,0.319,0.5
abreubo01,18,2425,8480,1453,2470,574,59,288,9,1363,1476,115,1840,7,85,33,159,0.291,0.395,0.475
guerrvl01,16,2147,8155,1328,2590,477,46,449,7,1496,737,250,985,0,64,103,277,0.318,0.379,0.553
muellbi02,11,1216,4223,663,1229,265,22,85,4,493,543,17,571,37,48,35,105,0.291,0.373,0.425
wellsve01,15,1731,6642,930,1794,379,34,270,6,958,472,24,956,2,63,31,167,0.27,0.319,0.459
crawfca02,15,1716,6655,998,1931,309,123,136,4,766,377,24,1067,34,48,47,79,0.29,0.33,0.435
pujolal01,22,3080,11421,1914,3384,686,16,703,16,2218,1373,316,1404,1,123,123,426,0.296,0.374,0.544
wilsopr01,10,1108,4003,573,1055,221,16,189,4,668,350,15,1085,5,27,51,129,0.264,0.329,0.468
finlest01,19,2583,9397,1443,2548,449,124,304,10,1167,844,69,1299,91,75,53,152,0.271,0.332,0.442
furcara02,14,1614,6477,1063,1817,311,69,113,0,587,643,24,910,50,35,22,84,0.281,0.346,0.402
chaveer01,17,1615,5518,816,1477,318,24,260,5,902,639,77,1079,0,55,15,132,0.268,0.342,0.475
roberbr01,14,1417,5531,850,1527,367,39,97,6,542,609,26,844,48,49,13,82,0.276,0.347,0.409
morame01,13,1556,5422,794,1503,283,19,171,5,754,520,18,953,50,49,117,112,0.277,0.35,0.431
tejadmi01,16,2171,8434,1230,2407,468,23,307,12,1302,553,72,1079,23,71,122,274,0.285,0.336,0.456
overbly01,14,1587,5102,645,1355,356,12,151,5,675,638,57,1108,3,35,18,145,0.266,0.347,0.429
beltrad01,21,2933,11068,1524,3166,636,38,477,10,1707,848,112,1732,14,103,97,279,0.286,0.339,0.48
castivi02,16,1854,6822,902,1884,349,28,320,4,1105,423,64,1069,8,71,60,224,0.276,0.321,0.476
podsesc01,11,1079,3906,563,1096,178,41,42,1,312,333,7,630,49,22,25,64,0.281,0.339,0.379
wilsoja02,12,1370,4890,565,1294,243,34,61,2,426,270,25,619,101,38,36,88,0.265,0.306,0.366
youngmi02,14,1970,7918,1137,2375,441,60,185,4,1030,575,28,1235,25,72,22,236,0.3,0.346,0.441
ortizda01,20,2408,8640,1419,2472,632,19,541,11,1768,1319,209,1750,2,92,38,236,0.286,0.38,0.552
figgich01,12,1282,4701,708,1298,188,58,35,1,403,540,6,832,69,40,10,73,0.276,0.349,0.363
teixema01,14,1862,6936,1099,1862,408,18,409,12,1298,918,91,1441,0,64,111,158,0.268,0.36,0.509
gilesbr02,15,1847,6527,1121,1897,411,55,287,5,1078,1183,114,835,4,70,51,160,0.291,0.4,0.502
leede02,15,1942,6962,1081,1959,432,30,331,12,1078,874,72,1622,2,55,70,199,0.281,0.365,0.495
jonesan01,17,2196,7599,1204,1933,383,36,434,5,1289,891,69,1748,6,68,97,189,0.254,0.337,0.486
reyesjo01,16,1877,7552,1180,2138,387,131,145,2,719,589,56,914,50,38,11,82,0.283,0.334,0.427
mauerjo01,15,1858,6930,1018,2123,428,30,143,5,923,939,145,1034,6,60,25,208,0.306,0.388,0.439
sizemgr01,10,1101,4147,660,1098,252,47,150,3,518,483,34,952,8,19,67,49,0.265,0.349,0.457
hafnetr01,12,1183,4060,619,1107,250,13,213,12,731,598,81,978,0,29,90,86,0.273,0.376,0.498
sanchfr01,10,904,3402,434,1012,215,17,48,2,371,180,18,420,35,37,32,67,0.297,0.335,0.413
howarry01,13,1572,5707,848,1475,277,21,382,15,1194,709,154,1843,0,55,59,116,0.258,0.343,0.515
utleych01,16,1937,6857,1103,1885,411,58,259,7,1025,724,62,1193,6,72,204,93,0.275,0.358,0.465
ordonma01,15,1848,6978,1076,2156,426,21,294,7,1236,651,36,852,3,65,45,242,0.309,0.369,0.502
grandcu01,16,2057,7236,1217,1800,346,95,344,10,937,924,31,1916,30,49,67,64,0.249,0.337,0.465
hollima01,15,1903,7009,1157,2096,468,32,316,6,1220,802,57,1362,1,45,124,220,0.299,0.379,0.51
fieldpr01,12,1611,5821,862,1645,321,10,319,1,1028,847,164,1155,0,61,124,158,0.283,0.382,0.506
custja01,10,670,2107,311,510,96,2,105,2,323,444,12,819,0,18,12,32,0.242,0.374,0.439
pedrodu01,14,1512,6031,922,1805,394,15,140,4,725,624,25,654,25,59,38,154,0.299,0.365,0.439
cabremi01,21,2797,10356,1551,3174,627,17,511,6,1881,1258,238,2105,5,103,74,364,0.306,0.382,0.518
bradlmi01,12,1042,3605,541,976,202,17,125,3,481,496,38,817,14,19,44,91,0.271,0.364,0.44
hamiljo03,9,1027,3909,609,1134,234,24,200,3,701,352,55,938,1,55,33,66,0.29,0.349,0.516
ellsbja01,11,1235,4846,749,1376,241,47,104,1,512,399,19,737,21,32,46,82,0.284,0.342,0.417
dunnad01,14,2001,6883,1097,1631,334,10,462,12,1168,1317,122,2379,2,40,86,95,0.237,0.364,0.49
jonesch06,19,2499,8984,1619,2726,549,38,468,6,1623,1512,177,1409,3,97,18,239,0.303,0.401,0.529
mclouna01,10,1046,3257,521,803,191,19,101,1,333,366,23,639,34,18,59,41,0.247,0.332,0.41
ramirha01,15,1668,6349,1049,1834,375,32,271,6,917,660,65,1234,11,36,71,137,0.289,0.36,0.486
taverwi01,7,670,2412,358,662,71,16,8,0,128,136,1,390,52,12,32,17,0.274,0.32,0.327
penaca01,14,1493,4949,745,1146,231,26,286,8,818,817,51,1577,6,42,75,68,0.232,0.346,0.462
spande01,11,1359,5326,773,1498,265,72,71,0,490,515,9,716,52,27,36,86,0.281,0.347,0.398
gonzaad01,15,1929,7139,997,2050,437,12,317,6,1202,782,158,1401,4,73,45,207,0.287,0.358,0.485
braunry01,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
bournmi01,11,1362,4784,678,1272,191,69,36,1,361,445,13,1124,47,17,19,34,0.266,0.33,0.357
victosh01,12,1299,4630,731,1274,231,70,108,2,489,381,12,626,52,20,81,60,0.275,0.34,0.425
bartoda02,8,552,1744,242,431,94,11,30,1,184,290,10,348,19,18,14,25,0.247,0.356,0.365
bautijo02,15,1798,6051,1022,1496,307,17,344,7,975,1032,58,1394,23,58,79,170,0.247,0.361,0.474
gonzaca01,12,1377,5033,821,1432,302,40,234,5,785,448,55,1240,7,41,22,93,0.285,0.343,0.5
werthja01,15,1583,5484,883,1465,300,22,229,6,799,764,32,1450,4,50,64,99,0.267,0.36,0.455
vottojo01,17,2056,7252,1171,2135,459,22,356,4,1144,1365,147,1640,0,48,81,168,0.294,0.409,0.511
fowlede01,14,1460,5040,817,1306,253,82,127,4,517,740,16,1326,43,28,51,58,0.259,0.358,0.417
crispco01,15,1587,5930,877,1572,308,57,130,3,639,561,18,865,78,51,5,90,0.265,0.327,0.402
gardnbr01,14,1688,5737,943,1470,251,73,139,4,578,699,6,1245,69,42,67,58,0.256,0.342,0.398
bourjpe01,10,875,2116,284,502,91,37,43,0,170,134,7,562,37,11,36,35,0.237,0.293,0.376
jacksau01,9,1115,4200,621,1145,210,53,65,1,381,374,9,1120,28,29,22,81,0.273,0.333,0.394
castrst01,12,1569,6130,695,1720,319,40,137,1,677,337,32,1103,7,47,38,177,0.281,0.32,0.413
kempma01,15,1750,6365,950,1808,338,37,287,8,1031,518,69,1641,1,72,26,184,0.284,0.337,0.484
braunry02,14,1766,6622,1080,1963,408,49,352,8,1154,586,56,1363,0,44,77,179,0.296,0.358,0.532
gordoal01,14,1753,6391,867,1643,357,26,190,3,749,684,48,1535,8,43,121,110,0.257,0.338,0.41
jeterde01,20,2747,11195,1923,3465,544,66,260,1,1311,1082,39,1840,97,58,170,283,0.31,0.377,0.44
troutmi01,15,1564,5677,1143,1686,313,55,389,6,981,1002,124,1538,0,58,101,71,0.297,0.408,0.577
ugglada01,10,1346,4759,759,1149,238,18,235,3,706,626,22,1341,12,42,70,74,0.241,0.336,0.447
poseybu01,12,1371,4970,663,1500,293,9,158,5,729,540,67,721,1,53,43,163,0.302,0.372,0.46
ramirar01,18,2194,8136,1098,2303,495,24,386,10,1417,633,58,1238,3,81,127,231,0.283,0.341,0.492
mccutan01,17,2191,8094,1262,2210,441,50,326,3,1121,1144,70,1826,3,74,94,139,0.273,0.367,0.461
headlch01,12,1436,5088,637,1337,272,16,130,4,596,574,30,1298,3,35,61,113,0.263,0.342,0.399
stantmi02,19,1150,24,3,8,1,0,0,0,3,1,0,3,1,0,0,1,0.333,0.36,0.375
cabreev01,7,510,1829,228,450,73,20,12,1,132,175,10,432,41,9,14,24,0.246,0.315,0.328
paganan01,11,1124,4084,584,1143,220,55,64,2,414,319,18,638,21,34,4,54,0.28,0.33,0.408
machama01,14,1807,7081,1039,1986,382,18,353,12,1094,637,66,1351,14,62,27,217,0.28,0.339,0.489
davisch02,13,1417,4978,707,1160,228,5,295,8,780,555,50,1852,1,38,58,62,0.233,0.315,0.459
cuddymi01,15,1536,5488,809,1522,333,42,197,8,794,527,36,1101,4,34,49,183,0.277,0.344,0.461
carpema01,14,1511,4856,813,1257,330,28,179,2,659,774,40,1225,12,54,74,40,0.259,0.366,0.449
alvarpe01,9,910,2980,365,704,131,6,162,3,472,314,31,952,1,15,11,71,0.236,0.31,0.447
goldspa01,15,2000,7382,1248,2136,460,24,369,7,1218,1073,119,1930,0,56,51,170,0.289,0.381,0.508
younger03,10,651,1725,275,422,67,22,13,0,112,147,3,350,26,5,23,16,0.245,0.312,0.332
santaca01,16,2147,7634,1091,1847,399,17,332,6,1117,1310,66,1497,0,65,43,187,0.242,0.354,0.429
altuvjo01,15,1891,7567,1190,2306,441,31,240,7,843,619,47,1077,26,50,77,201,0.305,0.361,0.466
cruzne02,19,2055,7501,1090,2053,372,15,464,8,1325,738,70,1916,2,60,86,178,0.274,0.343,0.513
martivi01,16,1973,7297,914,2153,423,3,246,5,1178,730,119,891,0,86,53,264,0.295,0.36,0.455
abreujo02,11,1446,5607,769,1587,328,17,263,5,960,432,57,1246,0,56,125,187,0.283,0.345,0.488
eatonad01,10,221,341,30,66,16,1,3,0,26,33,0,113,26,0,3,4,0.194,0.271,0.273
morneju01,14,1545,5699,772,1603,349,23,247,7,985,573,89,988,0,74,46,123,0.281,0.348,0.481
lucrojo01,12,1210,4140,483,1134,217,24,108,4,548,369,20,662,8,40,33,136,0.274,0.335,0.416
reverbe01,8,857,3138,400,892,88,37,7,0,198,151,3,308,28,12,14,61,0.284,0.319,0.343
stantmi03,16,1651,6033,907,1555,306,11,429,11,1103,776,88,1964,0,39,53,153,0.258,0.345,0.525
rendoan01,12,1173,4350,683,1218,295,16,158,3,671,547,30,779,4,57,64,94,0.28,0.364,0.464
gordode01,11,1025,3906,538,1118,125,55,18,0,236,168,6,618,29,26,32,46,0.286,0.319,0.36
brantmi02,15,1445,5566,758,1656,348,25,129,3,720,485,37,658,13,47,37,130,0.298,0.355,0.439
donaljo02,13,1384,5022,816,1310,287,12,279,7,816,725,22,1221,5,46,58,135,0.261,0.358,0.489
rosared01,11,1126,4073,567,1064,201,29,169,5,583,226,16,869,15,37,4,60,0.261,0.298,0.449
arenano01,13,1748,6664,977,1889,398,34,349,6,1168,571,79,1075,5,78,42,198,0.283,0.34,0.511
harpebr03,14,1710,6147,1114,1725,382,24,345,8,1010,1070,133,1580,13,59,49,136,0.281,0.388,0.519
peralda01,11,1232,4188,526,1166,238,48,125,3,569,336,20,891,1,31,34,81,0.278,0.335,0.448
trumbma01,10,1097,4085,532,1018,182,11,218,5,629,299,20,1097,0,19,16,106,0.249,0.302,0.459
encared01,16,1960,7040,1099,1832,370,10,424,12,1261,903,54,1426,0,66,105,185,0.26,0.35,0.496
davisra01,14,1448,4244,637,1111,226,43,62,3,387,267,5,844,22,28,46,79,0.262,0.311,0.379
bettsmo01,12,1448,5754,1119,1683,379,40,280,6,867,709,35,884,4,53,50,76,0.292,0.372,0.518
eatonad02,10,914,3439,566,950,167,46,66,1,319,346,5,679,37,13,75,39,0.276,0.354,0.409
lemahdj01,15,1656,6086,891,1758,277,39,126,3,660,572,24,1034,37,47,31,188,0.289,0.351,0.409
murphda08,12,1452,5308,710,1572,371,29,138,2,735,364,56,709,7,48,25,124,0.296,0.341,0.455
segurja01,12,1413,5496,737,1545,237,47,110,1,513,323,25,824,28,24,65,143,0.281,0.327,0.401
cartech02,8,750,2469,334,536,107,5,158,3,400,327,9,951,0,30,26,56,0.217,0.312,0.456
bryankr01,11,1054,3919,667,1067,233,19,184,6,547,504,21,1064,0,24,103,63,0.272,0.368,0.482
villajo01,10,1032,3530,482,899,160,19,101,2,343,344,10,1045,26,17,16,56,0.255,0.322,0.397
crawfbr01,14,1682,5646,674,1404,295,44,147,5,748,544,75,1294,7,62,59,121,0.249,0.318,0.395
hernace02,10,1186,4278,590,1143,182,33,71,1,369,453,17,926,15,17,33,67,0.267,0.341,0.375
owingch01,11,722,2305,262,550,124,27,37,1,220,143,13,610,14,13,14,34,0.239,0.286,0.364
judgeaa01,10,1065,3833,801,1126,190,7,341,9,776,740,84,1290,0,27,36,108,0.294,0.41,0.614
ramirjo01,13,1520,5637,941,1583,379,41,268,6,898,625,94,762,19,56,40,79,0.281,0.354,0.505
merriwh01,9,1146,4468,632,1248,256,29,94,2,485,315,11,774,7,45,31,82,0.279,0.328,0.413
casteni01,13,1613,6138,786,1681,389,42,240,9,884,416,19,1540,0,50,53,136,0.274,0.323,0.468
blackch02,14,1624,6165,996,1805,334,68,227,4,801,485,35,1142,26,39,110,73,0.293,0.353,0.479
bregmal01,10,1162,4354,726,1191,282,18,202,7,698,598,15,688,1,41,64,111,0.274,0.366,0.486
daviskh01,9,980,3394,506,820,164,9,221,2,590,328,10,1017,0,34,48,99,0.242,0.314,0.491
martijd02,14,1642,6152,897,1741,390,24,331,10,1071,601,51,1714,0,61,40,195,0.283,0.348,0.516
sanchca01,8,675,2276,253,552,113,24,32,0,217,165,3,532,26,13,23,38,0.243,0.299,0.355
smithma05,5,442,1480,198,378,63,27,13,0,114,134,0,362,14,5,21,24,0.255,0.325,0.361
yelicch01,13,1535,5794,980,1652,313,35,218,6,791,799,56,1461,5,27,48,121,0.285,0.375,0.464
freemfr01,16,2095,7792,1336,2345,529,32,352,7,1273,1038,140,1688,0,64,109,166,0.301,0.388,0.513
baezja01,12,1284,4588,630,1160,229,27,190,9,663,226,34,1343,8,24,55,107,0.253,0.295,0.439
turnetr01,11,1196,4860,827,1442,266,43,180,6,606,363,10,973,2,20,40,79,0.297,0.349,0.48
marteke01,11,1150,4219,638,1184,248,43,155,4,538,436,27,754,6,37,36,86,0.281,0.35,0.47
anderti01,10,991,3939,552,1088,185,18,98,2,350,153,4,980,11,11,25,96,0.276,0.307,0.407
deverra01,9,1054,4079,663,1138,274,12,215,8,697,414,65,972,1,22,38,92,0.279,0.349,0.51
solerjo01,12,1079,3760,525,904,207,4,199,2,542,455,14,1147,0,31,48,102,0.24,0.328,0.456
doziehu01,7,594,2093,258,498,108,27,73,1,235,193,2,621,0,13,15,50,0.238,0.305,0.42
mondera02,8,358,1273,180,311,54,20,38,0,157,60,0,412,21,7,5,19,0.244,0.28,0.408
hoskirh01,8,868,3107,475,740,172,7,184,5,524,472,12,913,0,29,50,58,0.238,0.345,0.476
seageco01,11,1071,4118,660,1189,257,13,206,3,631,436,46,823,0,29,36,88,0.289,0.36,0.508
albieoz01,9,942,3759,581,1002,221,31,147,5,533,279,10,692,2,33,33,36,0.267,0.32,0.459
alonspe01,7,919,3413,535,862,164,8,243,4,649,393,44,889,0,28,95,97,0.253,0.344,0.519
acunaro01,8,744,2897,601,846,148,12,172,3,430,384,19,741,0,15,50,43,0.292,0.383,0.53
bellico01,9,1071,3889,637,1003,198,26,205,9,633,439,57,910,0,41,19,55,0.258,0.333,0.48
escobed01,13,1364,4691,593,1185,247,46,164,1,636,351,25,1043,14,42,23,64,0.253,0.305,0.43
voitlu01,7,508,1680,247,425,72,2,95,1,276,192,3,550,0,8,32,47,0.253,0.339,0.468
tuckeky01,8,705,2509,415,691,150,20,138,5,460,324,31,455,0,22,11,46,0.275,0.358,0.516
sotoju01,8,1008,3538,707,999,193,15,215,1,629,830,72,747,2,24,17,98,0.282,0.419,0.528
ozunama01,13,1537,5799,794,1577,269,21,286,7,918,562,19,1413,1,32,25,148,0.272,0.337,0.474
storytr01,10,979,3705,567,972,225,27,188,4,576,332,18,1162,3,18,40,58,0.262,0.328,0.49
yastrmi01,7,760,2492,393,599,147,23,111,2,342,289,14,711,6,15,30,25,0.24,0.325,0.451
gallojo01,10,939,2869,463,557,107,10,208,1,453,497,20,1292,1,4,32,16,0.194,0.319,0.456
gurriyu01,10,943,3434,441,956,226,8,98,5,471,227,8,437,0,46,32,102,0.278,0.325,0.434
candeje01,10,880,3195,410,757,190,18,110,0,384,326,7,857,0,19,49,51,0.237,0.315,0.411
bichebo01,7,681,2797,394,805,164,8,102,2,385,165,3,601,0,12,16,67,0.288,0.33,0.462
guerrvl02,7,890,3412,517,980,191,6,169,5,541,389,35,595,0,18,34,111,0.287,0.364,0.495
perezsa02,14,1621,6151,674,1636,303,11,281,6,954,255,39,1240,0,53,87,190,0.266,0.302,0.456
ohtansh01,8,947,3406,635,963,179,41,250,3,610,477,77,1002,0,20,24,43,0.283,0.373,0.58
tatisfe02,6,586,2279,420,636,120,11,140,3,353,237,11,616,1,13,25,44,0.279,0.352,0.526
duvalad01,11,1026,3393,456,771,171,15,195,5,566,250,8,1074,0,33,49,44,0.227,0.287,0.459
reynobr01,7,865,3248,455,883,167,28,130,3,450,336,21,813,0,21,48,62,0.272,0.347,0.461
arraelu01,7,752,2892,402,922,154,17,31,1,274,209,18,199,7,20,19,59,0.319,0.366,0.416
mateojo01,6,476,1285,181,285,70,12,30,0,121,73,0,366,12,9,11,22,0.222,0.268,0.365
rosarar01,9,977,3620,464,989,165,46,66,1,382,165,6,745,5,19,24,91,0.273,0.308,0.399
mcneije01,8,843,2975,404,856,177,16,75,0,335,231,9,389,8,18,79,40,0.288,0.353,0.434
schwaky01,11,1202,4206,740,970,161,13,306,7,705,708,45,1413,1,24,44,50,0.231,0.346,0.493
bertijo01,8,496,1516,232,389,65,9,24,0,128,160,2,375,6,8,20,29,0.257,0.334,0.359
rileyau01,7,790,3020,466,823,161,10,164,2,466,256,12,874,0,29,52,63,0.273,0.337,0.495
luxga01,6,477,1545,216,395,75,15,30,3,184,176,3,388,0,7,5,15,0.256,0.332,0.382
nimmobr01,10,980,3394,546,882,173,32,123,2,410,496,7,887,8,17,82,43,0.26,0.366,0.438
crawfjp01,9,843,3044,428,758,160,15,61,5,315,417,3,655,13,18,37,43,0.249,0.345,0.372
diazya01,9,821,2983,422,854,168,7,85,1,382,372,11,508,0,19,26,83,0.286,0.368,0.433
semiema01,13,1574,6148,933,1562,314,35,245,7,769,611,8,1266,7,37,24,98,0.254,0.322,0.436
ruizes01,3,178,539,60,131,27,3,7,0,57,25,1,126,6,3,18,8,0.243,0.297,0.343
wittbo02,4,542,2152,342,618,128,31,91,4,324,151,18,421,1,26,21,28,0.287,0.336,0.502
olsonma02,10,1132,4135,655,1050,225,5,273,8,757,564,45,1134,0,30,54,100,0.254,0.349,0.509
carroco02,4,416,1541,306,396,74,34,71,3,208,168,2,365,9,13,32,13,0.257,0.34,0.487
duranja01,5,427,1628,236,439,117,29,39,1,180,117,2,435,1,9,18,14,0.27,0.324,0.449
cabaljo01,3,303,835,114,189,44,3,15,1,91,77,1,254,4,8,27,6,0.226,0.309,0.34
tovarez01,4,351,1397,178,363,89,10,45,0,163,57,1,405,9,10,9,28,0.26,0.291,0.435
delacel01,3,331,1284,230,326,65,17,54,2,170,138,10,443,3,3,10,21,0.254,0.33,0.457
