player_id,name,team,statistic,value,year,league
beltrad01,Adrian Beltre,Texas,Hits,199,2013,American
davisch02,Chris Davis,Baltimore,Home Runs,53,2013,American
cabremi01,Miguel Cabrera,Detroit,On Base Percentage,.442,2013,American
davisch02,Chris Davis,Baltimore,RBI,138,2013,American
troutmi01,Mike Trout,Los Angeles,Runs,109,2013,American
cabremi01,Miguel Cabrera,Detroit,Slugging Average,.636,2013,American
ellsbja01,Jacoby Ellsbury,Boston,Stolen Bases,52,2013,American
davisch02,Chris Davis,Baltimore,Total Bases,370,2013,American
gardnbr01,Brett Gardner,New York,Triples,10,2013,American
vottojo01,Joey Votto,Cincinnati,Base on Balls,135,2013,National
cuddymi01,Michael Cuddyer,Colorado,Batting Average,.331,2013,National
carpema01,Matt Carpenter,St. Louis,Doubles,55,2013,National
carpema01,Matt Carpenter,St. Louis,Hits,199,2013,National
alvarpe01,Pedro Alvarez,Pittsburgh,Home Runs,36,2013,National
goldspa01,Paul Goldschmidt,Arizona,Home Runs,36,2013,National
vottojo01,Joey Votto,Cincinnati,On Base Percentage,.435,2013,National
goldspa01,Paul Goldschmidt,Arizona,RBI,125,2013,National
carpema01,Matt Carpenter,St. Louis,Runs,126,2013,National
goldspa01,Paul Goldschmidt,Arizona,Slugging Average,.552,2013,National
younger03,Eric Young,Colorado / New York,Stolen Bases,46,2013,National
goldspa01,Paul Goldschmidt,Arizona,Total Bases,332,2013,National
spande01,Denard Span,Washington,Triples,11,2013,National
santaca01,Carlos Santana,Cleveland,Base on Balls,113,2014,American
altuvjo01,Jose Altuve,Houston,Batting Average,.341,2014,American
cabremi01,Miguel Cabrera,Detroit,Doubles,52,2014,American
altuvjo01,Jose Altuve,Houston,Hits,225,2014,American
cruzne02,Nelson Cruz,Baltimore,Home Runs,40,2014,American
martivi01,Victor Martinez,Detroit,On Base Percentage,.409,2014,American
troutmi01,Mike Trout,Los Angeles,RBI,111,2014,American
troutmi01,Mike Trout,Los Angeles,Runs,115,2014,American
abreujo02,Jose Abreu,Chicago,Slugging Average,.581,2014,American
altuvjo01,Jose Altuve,Chicago,Stolen Bases,56,2014,American
troutmi01,Mike Trout,Los Angeles,Total Bases,338,2014,American
bournmi01,Michael Bourn,Cleveland,Triples,10,2014,American
eatonad01,Adam Eaton,Chicago,Triples,10,2014,American
carpema01,Matt Carpenter,St. Louis,Base on Balls,95,2014,National
morneju01,Justin Morneau,Colorado,Batting Average,.319,2014,National
lucrojo01,Jonathan Lucroy,Milwaukee,Doubles,53,2014,National
reverbe01,Ben Revere,Philadelphia,Hits,184,2014,National
spande01,Denard Span,Washington,Hits,184,2014,National
stantmi03,Giancarlo Stanton,Miami,Home Runs,37,2014,National
mccutan01,Andrew McCutchen,Pittsburgh,On Base Percentage,.410,2014,National
gonzaad01,Adrian Gonzalez,Los Angeles,RBI,116,2014,National
rendoan01,Anthony Rendon,Washington,Runs,111,2014,National
stantmi03,Giancarlo Stanton,Miami,Slugging Average,.555,2014,National
gordode01,Dee Strange-Gordon,Los Angeles,Stolen Bases,64,2014,National
stantmi03,Giancarlo Stanton,Miami,Total Bases,299,2014,National
gordode01,Dee Strange-Gordon,Los Angeles,Triples,12,2014,National
bautijo02,Jose Bautista,Toronto,Base on Balls,110,2015,American
cabremi01,Miguel Cabrera,Detroit,Batting Average,.338,2015,American
brantmi02,Michael Brantley,Cleveland,Doubles,45,2015,American
altuvjo01,Jose Altuve,Houston,Hits,200,2015,American
davisch02,Chris Davis,Baltimore,Home Runs,47,2015,American
cabremi01,Miguel Cabrera,Detroit,On Base Percentage,.440,2015,American
altuvjo01,Josh Donaldson,Toronto,RBI,123,2015,American
altuvjo01,Josh Donaldson,Toronto,Runs,122,2015,American
troutmi01,Mike Trout,Los Angeles,Slugging Average,.590,2015,American
altuvjo01,Jose Altuve,Houston,Stolen Bases,38,2015,American
altuvjo01,Josh Donaldson,Toronto,Total Bases,352,2015,American
rosared01,Eddie Rosario,Minnesota,Triples,15,2015,American
vottojo01,Joey Votto,Cincinnati,Base on Balls,143,2015,National
gordode01,Dee Gordon,Miami,Batting Average,.333,2015,National
carpema01,Matt Carpenter,St. Louis,Doubles,44,2015,National
gordode01,Dee Gordon,Miami,Hits,205,2015,National
arenano01,Nolan Arenado,Colorado,Home Runs,42,2015,National
harpebr03,Bryce Harper,Washington,Home Runs,42,2015,National
harpebr03,Bryce Harper,Washington,On Base Percentage,.460,2015,National
arenano01,Nolan Arenado,Colorado,RBI,130,2015,National
harpebr03,Bryce Harper,Washington,Runs,118,2015,National
harpebr03,Bryce Harper,Washington,Slugging Average,.649,2015,National
gordode01,Dee Gordon,Miami,Stolen Bases,58,2015,National
arenano01,Nolan Arenado,Colorado,Total Bases,354,2015,National
peralda01,David Peralta,Arizona,Triples,10,2015,National
troutmi01,Mike Trout,Los Angeles,Base on Balls,116,2016,American
altuvjo01,Jose Altuve,Houston,Batting Average,.338,2016,American
ortizda01,David Ortiz,Boston,Doubles,48,2016,American
altuvjo01,Jose Altuve,Houston,Hits,216,2016,American
trumbma01,Mark Trumbo,Baltimore,Home Runs,47,2016,American
troutmi01,Mike Trout,Los Angeles,On Base Percentage,.441,2016,American
encared01,Edwin Encarnacion,Toronto,RBI,127,2016,American
ortizda01,David Ortiz,Boston,RBI,127,2016,American
troutmi01,Mike Trout,Los Angeles,Runs,123,2016,American
ortizda01,David Ortiz,Boston,Slugging Average,.620,2016,American
davisra01,Rajai Davis,Cleveland,Stolen Bases,43,2016,American
bettsmo01,Mookie Betts,Boston,Total Bases,359,2016,American
eatonad02,Adam Eaton,Chicago,Triples,9,2016,American
goldspa01,Paul Goldschmidt,Arizona,Base on Balls,110,2016,National
lemahdj01,DJ LeMahieu,Colorado,Batting Average,.348,2016,National
murphda08,Daniel Murphy,Washington,Doubles,47,2016,National
segurja01,Jean Segura,Arizona,Hits,203,2016,National
arenano01,Nolan Arenado,Colorado,Home Runs,41,2016,National
cartech02,Chris Carter,Milwaukee,Home Runs,41,2016,National
vottojo01,Joey Votto,Cincinnati,On Base Percentage,.434,2016,National
arenano01,Nolan Arenado,Colorado,RBI,133,2016,National
bryankr01,Kris Bryant,Chicago,Runs,121,2016,National
murphda08,Daniel Murphy,Washington,Slugging Average,.595,2016,National
villajo01,Jonathan Villar,Milwaukee,Stolen Bases,62,2016,National
arenano01,Nolan Arenado,Colorado,Total Bases,352,2016,National
crawfbr01,Brandon Crawford,San Francisco,Triples,11,2016,National
hernace02,Cesar Hernandez,Philadelphia,Triples,11,2016,National
owingch01,Chris Owings,Arizona,Triples,11,2016,National
judgeaa01,Aaron Judge,New York Yankees,Base on Balls,127,2017,American
altuvjo01,Jose Altuve,Houston Astros,Batting Average,.346,2017,American
ramirjo01,Jose Ramirez,Cleveland Indians,Doubles,56,2017,American
altuvjo01,Jose Altuve,Houston Astros,Hits,204,2017,American
judgeaa01,Aaron Judge,New York Yankees,Home Runs,52,2017,American
troutmi01,Mike Trout,Los Angeles Angels,On Base Percentage,.442,2017,American
cruzne02,Nelson Cruz,Seattle Mariners,RBI,119,2017,American
judgeaa01,Aaron Judge,New York Yankees,Runs,128,2017,American
troutmi01,Mike Trout,Los Angeles Angels,Slugging Average,.629,2017,American
merriwh01,Whit Merrifield,Kansas City Royals,Stolen Bases,34,2017,American
abreujo02,Jose Abreu,Chicago White Sox,Total Bases,343,2017,American
casteni01,Nick Castellanos,Detroit Tigers,Triples,10,2017,American
vottojo01,Joey Votto,Cincinnati Reds,Base on Balls,134,2017,National
blackch02,Charlie Blackmon,Colorado Rockies,Batting Average,.331,2017,National
arenano01,Nolan Arenado,Colorado Rockies,Doubles,43,2017,National
murphda08,Daniel Murphy,Washington Nationals,Doubles,43,2017,National
blackch02,Charlie Blackmon,Colorado Rockies,Hits,213,2017,National
stantmi03,Giancarlo Stanton,Miami Marlins,Home Runs,59,2017,National
vottojo01,Joey Votto,Cincinnati Reds,On Base Percentage,.454,2017,National
stantmi03,Giancarlo Stanton,Miami Marlins,RBI,132,2017,National
blackch02,Charlie Blackmon,Colorado Rockies,Runs,137,2017,National
stantmi03,Giancarlo Stanton,Miami Marlins,Slugging Average,.631,2017,National
gordode01,Dee Gordon,Miami Marlins,Stolen Bases,60,2017,National
blackch02,Charlie Blackmon,Colorado Rockies,Total Bases,387,2017,National
blackch02,Charlie Blackmon,Colorado Rockies,Triples,14,2017,National
troutmi01,Mike Trout,Los Angeles Angels,Base on Balls,122,2018,American
bettsmo01,Mookie Betts,Boston Red Sox,Batting Average,.346,2018,American
bregmal01,Alex Bregman,Houston Astros,Doubles,50,2018,American
merriwh01,Whit Merrifield,Kansas City Royals,Hits,192,2018,American
daviskh01,Khris Davis,Oakland Athletics,Home Runs,48,2018,American
troutmi01,Mike Trout,Los Angeles Angels,On Base Percentage,.460,2018,American
martijd02,J.D. Martinez,Boston Red Sox,RBI,130,2018,American
bettsmo01,Mookie Betts,Boston Red Sox,Runs,129,2018,American
bettsmo01,Mookie Betts,Boston Red Sox,Slugging Average,.640,2018,American
merriwh01,Whit Merrifield,Kansas City Royals,Stolen Bases,45,2018,American
martijd02,J.D. Martinez,Boston Red Sox,Total Bases,358,2018,American
sanchca01,Yolmer Sanchez,Chicago White Sox,Triples,10,2018,American
smithma05,Mallex Smith,Tampa Bay Rays,Triples,10,2018,American
harpebr03,Bryce Harper,Washington Nationals,Base on Balls,130,2018,National
yelicch01,Christian Yelich,Milwaukee Brewers,Batting Average,.326,2018,National
freemfr01,Freddie Freeman,Atlanta Braves,Doubles,44,2018,National
rendoan01,Anthony Rendon,Washington Nationals,Doubles,44,2018,National
freemfr01,Freddie Freeman,Atlanta Braves,Hits,191,2018,National
arenano01,Nolan Arenado,Colorado Rockies,Home Runs,38,2018,National
vottojo01,Joey Votto,Cincinnati Reds,On Base Percentage,.417,2018,National
baezja01,Javier Baez,Chicago Cubs,RBI,111,2018,National
blackch02,Charlie Blackmon,Colorado Rockies,Runs,119,2018,National
yelicch01,Christian Yelich,Milwaukee Brewers,Slugging Average,.598,2018,National
turnetr01,Trea Turner,Washington Nationals,Stolen Bases,43,2018,National
yelicch01,Christian Yelich,Milwaukee Brewers,Total Bases,343,2018,National
marteke01,Ketel Marte,Arizona Diamondbacks,Triples,12,2018,National
bregmal01,Alex Bregman,Houston Astros,Base on Balls,119,2019,American
anderti01,Tim Anderson,Chicago White Sox,Batting Average,.335,2019,American
deverra01,Rafael Devers,Boston Red Sox,Doubles,54,2019,American
merriwh01,Whit Merrifield,Kansas City Royals,Hits,206,2019,American
solerjo01,Jorge Soler,Kansas City Royals,Home Runs,48,2019,American
troutmi01,Mike Trout,Los Angeles Angels,On Base Percentage,.438,2019,American
abreujo02,Jose Abreu,Chicago White Sox,RBI,123,2019,American
bettsmo01,Mookie Betts,Boston Red Sox,Runs,135,2019,American
troutmi01,Mike Trout,Los Angeles Angels,Slugging Average,.645,2019,American
smithma05,Mallex Smith,Tampa Bay Rays,Stolen Bases,46,2019,American
deverra01,Rafael Devers,Boston Red Sox,Total Bases,359,2019,American
doziehu01,Hunter Dozier,Kansas City Royals,Triples,10,2019,American
merriwh01,Whit Merrifield,Kansas City Royals,Triples,10,2019,American
mondera02,Adalberto Mondesi,Kansas City Royals,Triples,10,2019,American
hoskirh01,Rhys Hoskins,Philadelphia Phillies,Base on Balls,116,2019,National
yelicch01,Christian Yelich,Milwaukee Brewers,Batting Average,.329,2019,National
rendoan01,Anthony Rendon,Washington Nationals,Doubles,44,2019,National
seageco01,Corey Seager,Los Angeles Dodgers,Doubles,44,2019,National
albieoz01,Ozzie Albies,Atlanta Braves,Hits,189,2019,National
alonspe01,Pete Alonso,New York Mets,Home Runs,53,2019,National
yelicch01,Christian Yelich,Milwaukee Brewers,On Base Percentage,.429,2019,National
rendoan01,Anthony Rendon,Washington Nationals,RBI,126,2019,National
acunaro01,Ronald Acuna Jr.,Atlanta Braves,Runs,127,2019,National
yelicch01,Christian Yelich,Milwaukee Brewers,Slugging Average,.671,2019,National
acunaro01,Ronald Acuna Jr.,Atlanta Braves,Stolen Bases,37,2019,National
bellico01,Cody Bellinger,Los Angeles Dodgers,Total Bases,351,2019,National
escobed01,Eduardo Escobar,Arizona Diamondbacks,Triples,10,2019,National
santaca01,Carlos Santana,Cleveland Indians,Base on Balls,47,2020,American
lemahdj01,DJ LeMahieu,New York Yankees,Batting Average,.364,2020,American
hernace02,Cesar Hernandez,Cleveland Indians,Doubles,20,2020,American
abreujo02,Jose Abreu,Chicago White Sox,Hits,76,2020,American
voitlu01,Luke Voit,New York Yankees,Home Runs,22,2020,American
lemahdj01,DJ LeMahieu,New York Yankees,On Base Percentage,.421,2020,American
abreujo02,Jose Abreu,Chicago White Sox,RBI,60,2020,American
anderti01,Tim Anderson,Chicago White Sox,Runs,45,2020,American
ramirjo01,Jose Ramirez,Cleveland Indians,Runs,45,2020,American
abreujo02,Jose Abreu,Chicago White Sox,Slugging Average,.617,2020,American
mondera02,Adalberto Mondesi,Kansas City Royals,Stolen Bases,24,2020,American
abreujo02,Jose Abreu,Chicago White Sox,Total Bases,148,2020,American
tuckeky01,Kyle Tucker,Houston Astros,Triples,6,2020,American
harpebr03,Bryce Harper,Philadelphia Phillies,Base on Balls,49,2020,National
sotoju01,Juan Soto,Washington Nationals,Batting Average,.351,2020,National
freemfr01,Freddie Freeman,Atlanta Braves,Doubles,23,2020,National
turnetr01,Trea Turner,Washington Nationals,Hits,78,2020,National
ozunama01,Marcell Ozuna,Atlanta Braves,Home Runs,18,2020,National
sotoju01,Juan Soto,Washington Nationals,On Base Percentage,.490,2020,National
ozunama01,Marcell Ozuna,Atlanta Braves,RBI,56,2020,National
freemfr01,Freddie Freeman,Atlanta Braves,Runs,51,2020,National
sotoju01,Juan Soto,Washington Nationals,Slugging Average,.695,2020,National
storytr01,Trevor Story,Colorado Rockies,Stolen Bases,15,2020,National
ozunama01,Marcell Ozuna,Atlanta Braves,Total Bases,145,2020,National
storytr01,Trevor Story,Colorado Rockies,Triples,4,2020,National
turnetr01,Trea Turner,Washington Nationals,Triples,4,2020,National
yastrmi01,Mike Yastrzemski,San Francisco Giants,Triples,4,2020,National
gallojo01,Joey Gallo,Texas Rangers,Base on Balls,111,2021,American
gurriyu01,Yuli Gurriel,Houston Astros,Batting Average,.319,2021,American
candeje01,Jeimer Candelario,Detroit Tigers,Doubles,42,2021,American
martijd02,J.D. Martinez,Boston Red Sox,Doubles,42,2021,American
merriwh01,Whit Merrifield,Kansas City Royals,Doubles,42,2021,American
bichebo01,Bo Bichette,Toronto Blue Jays,Hits,191,2021,American
guerrvl02,Vladimir Guerrero Jr.,Toronto Blue Jays,Home Runs,48,2021,American
perezsa02,Salvador Perez,Kansas City Royals,Home Runs,48,2021,American
guerrvl02,Vladimir Guerrero Jr.,Toronto Blue Jays,On Base Percentage,.401,2021,American
perezsa02,Salvador Perez,Kansas City Royals,RBI,121,2021,American
guerrvl02,Vladimir Guerrero Jr.,Toronto Blue Jays,Runs,123,2021,American
guerrvl02,Vladimir Guerrero Jr.,Toronto Blue Jays,Slugging Average,.601,2021,American
merriwh01,Whit Merrifield,Kansas City Royals,Stolen Bases,40,2021,American
guerrvl02,Vladimir Guerrero Jr.,Toronto Blue Jays,Total Bases,363,2021,American
ohtansh01,Shohei Ohtani,Los Angeles Angels,Triples,8,2021,American
sotoju01,Juan Soto,Washington Nationals,Base on Balls,145,2021,National
turnetr01,Trea Turner,Washington Nationals,Batting Average,.328,2021,National
harpebr03,Bryce Harper,Philadelphia Phillies,Doubles,42,2021,National
turnetr01,Trea Turner,Washington Nationals,Hits,195,2021,National
tatisfe02,Fernando Tatis Jr.,San Diego Padres,Home Runs,42,2021,National
sotoju01,Juan Soto,Washington Nationals,On Base Percentage,.465,2021,National
duvalad01,Adam Duvall,Miami Marlins,RBI,113,2021,National
freemfr01,Freddie Freeman,Atlanta Braves,Runs,120,2021,National
harpebr03,Bryce Harper,Philadelphia Phillies,Slugging Average,.615,2021,National
turnetr01,Trea Turner,Washington Nationals,Stolen Bases,32,2021,National
turnetr01,Trea Turner,Washington Nationals,Total Bases,319,2021,National
peralda01,David Peralta,Arizona Diamondbacks,Triples,8,2021,National
reynobr01,Bryan Reynolds,Pittsburgh Pirates,Triples,8,2021,National
judgeaa01,Aaron Judge,New York Yankees,Base on Balls,111,2022,American
arraelu01,Luis Arraez,Minnesota Twins,Batting Average,.316,2022,American
ramirjo01,José Ramírez,Cleveland Guardians,Doubles,44,2022,American
bichebo01,Bo Bichette,Toronto Blue Jays,Hits,189,2022,American
judgeaa01,Aaron Judge,New York Yankees,Home Runs,62,2022,American
judgeaa01,Aaron Judge,New York Yankees,On Base Percentage,.425,2022,American
judgeaa01,Aaron Judge,New York Yankees,RBI,131,2022,American
judgeaa01,Aaron Judge,New York Yankees,Runs,133,2022,American
judgeaa01,Aaron Judge,New York Yankees,Slugging Average,.686,2022,American
mateojo01,Jorge Mateo,Baltimore Orioles,Stolen Bases,35,2022,American
judgeaa01,Aaron Judge,New York Yankees,Total Bases,391,2022,American
rosarar01,Amed Rosario,Cleveland Guardians,Triples,9,2022,American
sotoju01,Juan Soto,Washington Nationals,Base on Balls,135,2022,National
mcneije01,Jeff McNeil,New York Mets,Batting Average,.326,2022,National
freemfr01,Freddie Freeman,Los Angeles Dodgers,Doubles,44,2022,National
freemfr01,Freddie Freeman,Los Angeles Dodgers,Hits,11,2022,National
schwaky01,Kyle Schwarber,Philadelphia Phillies,Home Runs,46,2022,National
freemfr01,Freddie Freeman,Los Angeles Dodgers,On Base Percentage,.407,2022,National
alonspe01,Pete Alonso,New York Mets,RBI,131,2022,National
bettsmo01,Mookie Betts,Los Angeles Dodgers,Runs,117,2022,National
freemfr01,Freddie Freeman,Los Angeles Dodgers,Runs,117,2022,National
goldspa01,Paul Goldschmidt,St. Louis Cardinals,Slugging Average,.578,2022,National
bertijo01,Jon Berti,Miami Marlins,Stolen Bases,41,2022,National
rileyau01,Austin Riley,Atlanta Braves,Total Bases,325,2022,National
luxga01,Gavin Lux,Los Angeles Dodgers,Triples,7,2022,National
nimmobr01,Brandon Nimmo,New York Mets,Triples,7,2022,National
crawfjp01,J.P. Crawford,Seattle Mariners,Base on Balls,94,2023,American
diazya01,Yandy Díaz,Tampa Bay Rays,Batting Average,.330,2023,American
seageco01,Corey Seager,Texas Rangers,Doubles,42,2023,American
semiema01,Marcus Semien,Texas Rangers,Hits,185,2023,American
ohtansh01,Shohei Ohtani,Los Angeles Angels,Home Runs,44,2023,American
ohtansh01,Shohei Ohtani,Los Angeles Angels,On Base Percentage,.412,2023,American
tuckeky01,Kyle Tucker,Houston Astros,RBI,112,2023,American
semiema01,Marcus Semien,Texas Rangers,Runs,122,2023,American
ohtansh01,Shohei Ohtani,Los Angeles Angels,Slugging Average,.654,2023,American
ruizes01,Esteury Ruiz,Oakland Athletics,Stolen Bases,67,2023,American
ohtansh01,Shohei Ohtani,Los Angeles Angels,Total Bases,325,2023,American
wittbo02,Bobby Witt Jr.,Kansas City Royals,Triples,11,2023,American
sotoju01,Juan Soto,San Diego Padres,Base on Balls,132,2023,National
arraelu01,Luis Arraez,Miami Marlins,Batting Average,.354,2023,National
freemfr01,Freddie Freeman,Los Angeles Dodgers,Doubles,59,2023,National
acunaro01,Ronald Acuña Jr.,Atlanta Braves,Hits,217,2023,National
olsonma02,Matt Olson,Atlanta Braves,Home Runs,54,2023,National
acunaro01,Ronald Acuña Jr.,Atlanta Braves,On Base Percentage,.416,2023,National
olsonma02,Matt Olson,Atlanta Braves,RBI,139,2023,National
acunaro01,Ronald Acuña Jr.,Atlanta Braves,Runs,149,2023,National
olsonma02,Matt Olson,Atlanta Braves,Slugging Average,.604,2023,National
acunaro01,Ronald Acuña Jr.,Atlanta Braves,Stolen Bases,73,2023,National
acunaro01,Ronald Acuña Jr.,Atlanta Braves,Total Bases,383,2023,National
carroco02,Corbin Carroll,Arizona Diamondbacks,Triples,10,2023,National
judgeaa01,Aaron Judge,New York,Base on Balls,133,2024,American
wittbo02,Bobby Witt Jr.,Kansas City,Batting Average,.332,2024,American
duranja01,Jarren Duran,Boston,Doubles,48,2024,American
wittbo02,Bobby Witt Jr.,Kansas City,Hits,211,2024,American
judgeaa01,Aaron Judge,New York,Home Runs,58,2024,American
judgeaa01,Aaron Judge,New York,On Base Percentage,.458,2024,American
judgeaa01,Aaron Judge,New York,RBI,144,2024,American
sotoju01,Juan Soto,New York,Runs,128,2024,American
judgeaa01,Aaron Judge,New York,Slugging Average,.701,2024,American
cabaljo01,Jose Caballero,Tampa Bay,Stolen Bases,44,2024,American
judgeaa01,Aaron Judge,New York,Total Bases,392,2024,American
duranja01,Jarren Duran,Boston,Triples,14,2024,American
schwaky01,Kyle Schwarber,Philadelphia,Base on Balls,105,2024,National
arraelu01,Luis Arraez,Miami,Batting Average,.314,2024,National
tovarez01,Ezequiel Tovar,Colorado,Doubles,45,2024,National
arraelu01,Luis Arraez,Miami,Hits,200,2024,National
ohtansh01,Shohei Ohtani,Los Angeles,Home Runs,54,2024,National
ohtansh01,Shohei Ohtani,Los Angeles,On Base Percentage,.390,2024,National
ohtansh01,Shohei Ohtani,Los Angeles,RBI,130,2024,National
ohtansh01,Shohei Ohtani,Los Angeles,Runs,134,2024,National
ohtansh01,Shohei Ohtani,Los Angeles,Slugging Average,.646,2024,National
delacel01,Elly De La Cruz,Cincinnati,Stolen Bases,67,2024,National
ohtansh01,Shohei Ohtani,Los Angeles,Total Bases,411,2024,National
carroco02,Corbin Carroll,Arizona,Triples,14,2024,National
